Source.Name,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E0 (16).csv,E0,15/10/2016,West Brom,Tottenham,1,1,D,0,0,D,,K Friend,8,20,4,8,,,5,8,14,10,,,2,2,0,0,,,,,,4.8,3.6,1.75,5.25,3.6,1.75,,,,5.5,3.4,1.75
E0 (16).csv,E0,16/10/2016,Middlesbrough,Watford,0,1,A,0,0,D,,R East,10,4,3,2,,,4,6,15,10,,,4,1,0,0,,,,,,2.3,3.3,3.15,2.2,3.25,3.6,,,,2.3,3.1,3.6
E0 (16).csv,E0,16/10/2016,Southampton,Burnley,3,1,H,0,0,D,,M Dean,34,6,14,1,,,8,4,11,10,,,1,2,0,0,,,,,,1.4,4.8,7.5,1.4,4.75,9,,,,1.4,4.5,10
E0 (16).csv,E0,17/10/2016,Liverpool,Man United,0,0,D,0,0,D,,A Taylor,9,7,3,1,,,3,1,14,20,,,0,4,0,0,,,,,,2.1,3.4,3.5,2.2,3.4,3.5,,,,2.25,3.1,3.6
E0 (16).csv,E0,22/10/2016,Arsenal,Middlesbrough,0,0,D,0,0,D,,M Dean,9,11,5,4,,,8,3,6,13,,,1,0,0,0,,,,,,1.25,6,11,1.25,6,13,,,,1.25,6,13
E0 (16).csv,E0,22/10/2016,Bournemouth,Tottenham,0,0,D,0,0,D,,C Pawson,8,16,1,4,,,7,4,10,15,,,2,4,0,0,,,,,,3.8,3.4,2,4,3.5,2,,,,4,3.4,2
E0 (16).csv,E0,22/10/2016,Burnley,Everton,2,1,H,1,0,H,,M Jones,9,20,3,8,,,2,8,16,15,,,2,3,0,0,,,,,,4.8,3.6,1.75,6,3.75,1.67,,,,6,3.6,1.67
E0 (16).csv,E0,22/10/2016,Hull,Stoke,0,2,A,0,1,A,,K Friend,9,12,2,6,,,5,7,16,8,,,2,3,0,0,,,,,,2.7,3.2,2.7,3,3.3,2.5,,,,3.1,3.2,2.5
E0 (16).csv,E0,22/10/2016,Leicester,Crystal Palace,3,1,H,1,0,H,,M Oliver,17,23,4,7,,,8,8,10,8,,,0,0,0,0,,,,,,2,3.4,3.8,2.05,3.4,4,,,,2.05,3.3,4
E0 (16).csv,E0,22/10/2016,Liverpool,West Brom,2,1,H,2,0,H,,N Swarbrick,21,6,7,1,,,3,2,9,13,,,1,3,0,0,,,,,,1.3,5.5,9.5,1.29,6,11,,,,1.29,6,11
E0 (16).csv,E0,22/10/2016,Swansea,Watford,0,0,D,0,0,D,,P Tierney,11,10,5,2,,,7,2,15,16,,,2,1,0,0,,,,,,2.3,3.3,3.15,2.38,3.25,3.3,,,,2.3,3.4,3.2
E0 (16).csv,E0,22/10/2016,West Ham,Sunderland,1,0,H,0,0,D,,R Madley,20,10,3,2,,,6,2,10,13,,,2,5,0,0,,,,,,1.75,3.6,4.8,1.7,3.75,5.5,,,,1.7,3.75,5.5
E0 (16).csv,E0,23/10/2016,Chelsea,Man United,4,0,H,2,0,H,,M Atkinson,14,16,6,5,,,5,7,7,17,,,3,2,0,0,,,,,,2.2,3.3,3.35,2.25,3.25,3.6,,,,2.25,3.1,3.6
E0 (16).csv,E0,23/10/2016,Man City,Southampton,1,1,D,0,1,A,,M Clattenburg,14,6,3,2,,,10,3,11,10,,,3,3,0,0,,,,,,1.5,4.2,6.5,1.5,4.6,6.5,,,,1.5,4.33,7
E0 (16).csv,E0,29/10/2016,Crystal Palace,Liverpool,2,4,A,2,3,A,,A Marriner,7,17,6,10,,,3,3,15,5,,,1,2,0,0,,,,,,4.8,3.6,1.75,4.75,4,1.75,,,,5,3.8,1.75
E0 (16).csv,E0,29/10/2016,Man United,Burnley,0,0,D,0,0,D,,M Clattenburg,37,7,11,1,,,19,1,12,9,,,1,3,1,0,,,,,,1.2,6.5,15,1.22,6.5,17,,,,1.22,6,17
E0 (16).csv,E0,29/10/2016,Middlesbrough,Bournemouth,2,0,H,1,0,H,,S Attwell,10,15,3,3,,,4,7,3,5,,,1,1,0,0,,,,,,2.5,3.1,3,2.5,3.1,3.2,,,,2.6,3,3.1
E0 (16).csv,E0,29/10/2016,Sunderland,Arsenal,1,4,A,0,1,A,,M Atkinson,3,21,1,7,,,0,8,9,13,,,4,3,0,0,,,,,,7.5,4.8,1.4,8,5,1.4,,,,8.5,4.8,1.4
E0 (16).csv,E0,29/10/2016,Tottenham,Leicester,1,1,D,1,0,H,,R Madley,22,6,5,1,,,8,1,11,20,,,3,4,0,0,,,,,,1.65,3.8,5.3,1.67,4,5.5,,,,1.67,3.6,6
E0 (16).csv,E0,29/10/2016,Watford,Hull,1,0,H,0,0,D,,J Moss,22,8,0,2,,,7,2,13,8,,,1,2,0,0,,,,,,1.75,3.6,4.8,1.75,3.6,5.25,,,,1.75,3.5,5.5
E0 (16).csv,E0,29/10/2016,West Brom,Man City,0,4,A,0,2,A,,L Mason,9,21,1,8,,,1,7,17,10,,,4,3,0,0,,,,,,7,4.5,1.45,8,4.5,1.44,,,,8,4.5,1.44
E0 (16).csv,E0,30/10/2016,Everton,West Ham,2,0,H,0,0,D,,A Taylor,17,13,6,3,,,8,8,15,12,,,2,3,0,0,,,,,,1.75,3.6,4.8,1.83,3.75,4.5,,,,1.83,3.6,4.5
E0 (16).csv,E0,30/10/2016,Southampton,Chelsea,0,2,A,0,1,A,,M Jones,9,13,1,7,,,7,3,13,16,,,0,0,0,0,,,,,,3.3,3.35,2.2,3,3.4,2.45,,,,3.2,3.2,2.4
E0 (16).csv,E0,31/10/2016,Stoke,Swansea,3,1,H,1,1,D,,M Oliver,17,14,4,6,,,6,4,7,14,,,2,0,0,0,,,,,,1.9,3.5,4.1,2.05,3.5,3.8,,,,2.1,3.5,3.6
E0 (16).csv,E0,05/11/2016,Bournemouth,Sunderland,1,2,A,1,1,D,,M Dean,22,9,7,4,,,12,2,14,17,,,3,2,0,1,,,,,,1.65,3.8,5.3,1.62,4.2,5.5,,,,1.67,3.6,6
E0 (16).csv,E0,05/11/2016,Burnley,Crystal Palace,3,2,H,2,0,H,,A Taylor,14,16,7,5,,,4,7,11,12,,,1,2,0,0,,,,,,2.95,3.3,2.4,3.25,3.25,2.38,,,,3.3,3.1,2.4
E0 (16).csv,E0,05/11/2016,Chelsea,Everton,5,0,H,3,0,H,,R Madley,21,1,9,0,,,4,2,5,16,,,0,3,0,0,,,,,,1.55,4,6.2,1.55,4.2,6.5,,,,1.57,3.75,7
E0 (16).csv,E0,05/11/2016,Man City,Middlesbrough,1,1,D,1,0,H,,K Friend,25,5,7,3,,,8,2,7,15,,,1,3,0,0,,,,,,1.2,6.5,15,1.22,6.5,15,,,,1.22,6.5,13
E0 (16).csv,E0,05/11/2016,West Ham,Stoke,1,1,D,0,0,D,,A Marriner,9,12,2,4,,,6,4,11,10,,,4,1,0,0,,,,,,2,3.4,3.8,2.05,3.5,3.8,,,,2.05,3.3,4
E0 (16).csv,E0,06/11/2016,Arsenal,Tottenham,1,1,D,1,0,H,,M Clattenburg,15,10,2,3,,,7,2,11,17,,,1,2,0,0,,,,,,2,3.4,3.8,1.95,3.5,4.2,,,,2,3.2,4.33
E0 (16).csv,E0,06/11/2016,Hull,Southampton,2,1,H,0,1,A,,G Scott,6,19,2,7,,,1,10,13,15,,,0,5,0,0,,,,,,5.3,3.8,1.65,5.5,3.8,1.7,,,,5.5,3.6,1.7
E0 (16).csv,E0,06/11/2016,Leicester,West Brom,1,2,A,0,0,D,,C Pawson,5,11,2,5,,,5,6,8,8,,,0,2,0,0,,,,,,1.75,3.6,4.8,1.75,3.6,5.2,,,,1.8,3.3,5.5
E0 (16).csv,E0,06/11/2016,Liverpool,Watford,6,1,H,3,0,H,,M Oliver,28,11,17,8,,,6,3,14,10,,,1,2,0,0,,,,,,1.3,5.5,9.5,1.29,6,11,,,,1.3,5,13
E0 (16).csv,E0,06/11/2016,Swansea,Man United,1,3,A,0,3,A,,N Swarbrick,6,9,1,3,,,2,0,9,16,,,0,2,0,0,,,,,,5.3,3.8,1.65,5,3.8,1.75,,,,5,3.75,1.73
E0 (16).csv,E0,19/11/2016,Crystal Palace,Man City,1,2,A,0,1,A,,R Madley,9,10,2,4,,,2,7,12,15,,,1,2,0,0,,,,,,6.5,4.2,1.5,6.5,4.33,1.53,,,,6,4.2,1.57
E0 (16).csv,E0,19/11/2016,Everton,Swansea,1,1,D,0,1,A,,M Atkinson,14,5,6,3,,,10,3,13,12,,,4,2,0,0,,,,,,1.55,4,6.2,1.6,4.1,6,,,,1.57,4,6.5
E0 (16).csv,E0,19/11/2016,Man United,Arsenal,1,1,D,0,0,D,,A Marriner,12,5,5,1,,,10,4,14,11,,,3,3,0,0,,,,,,2.6,3.25,2.75,2.5,3.3,3,,,,2.62,3.1,3
E0 (16).csv,E0,19/11/2016,Southampton,Liverpool,0,0,D,0,0,D,,M Clattenburg,3,15,0,2,,,1,8,8,11,,,1,1,0,0,,,,,,3.8,3.4,2,3.3,3.5,2.25,,,,3.4,3.4,2.2
E0 (16).csv,E0,19/11/2016,Stoke,Bournemouth,0,1,A,0,1,A,,R East,14,9,6,2,,,3,4,17,10,,,3,2,0,0,,,,,,2.1,3.4,3.5,2.25,3.4,3.4,,,,2.3,3.3,3.3
E0 (16).csv,E0,19/11/2016,Sunderland,Hull,3,0,H,1,0,H,,L Mason,11,17,4,7,,,2,8,9,8,,,1,0,1,0,,,,,,2.1,3.4,3.5,2.15,3.3,3.75,,,,2.15,3.2,3.8
E0 (16).csv,E0,19/11/2016,Tottenham,West Ham,3,2,H,0,1,A,,M Dean,14,11,6,3,,,4,5,13,16,,,3,2,0,1,,,,,,1.65,3.8,5.3,1.5,4.4,7,,,,1.5,4.33,7
E0 (16).csv,E0,19/11/2016,Watford,Leicester,2,1,H,2,1,H,,N Swarbrick,10,10,3,2,,,4,6,12,18,,,2,3,0,0,,,,,,2.7,3.2,2.7,2.8,3.25,2.7,,,,2.8,3.1,2.75
E0 (16).csv,E0,20/11/2016,Middlesbrough,Chelsea,0,1,A,0,1,A,,J Moss,12,13,1,3,,,2,3,13,10,,,2,3,0,0,,,,,,6.5,4.2,1.5,6.5,4.1,1.57,,,,6.5,4,1.57
E0 (16).csv,E0,21/11/2016,West Brom,Burnley,4,0,H,3,0,H,,M Jones,16,5,6,2,,,4,3,12,12,,,0,0,0,0,,,,,,1.9,3.5,4.1,1.95,3.3,4.5,,,,1.95,3.3,4.5
E0 (16).csv,E0,26/11/2016,Burnley,Man City,1,2,A,1,1,D,,A Marriner,10,21,5,5,,,5,8,5,15,,,2,3,0,0,,,,,,8,5.3,1.35,10,6,1.3,,,,9,5.5,1.33
E0 (16).csv,E0,26/11/2016,Chelsea,Tottenham,2,1,H,1,1,D,,M Oliver,9,12,5,6,,,3,8,13,16,,,2,1,0,0,,,,,,1.75,3.6,4.8,1.75,3.75,5,,,,1.8,3.5,5
E0 (16).csv,E0,26/11/2016,Hull,West Brom,1,1,D,0,1,A,,P Tierney,10,11,4,2,,,2,6,7,10,,,3,2,0,0,,,,,,2.75,3.25,2.6,3.1,3.2,2.5,,,,3.1,3,2.6
E0 (16).csv,E0,26/11/2016,Leicester,Middlesbrough,2,2,D,1,1,D,,L Mason,11,6,3,2,,,2,3,15,12,,,4,4,0,0,,,,,,1.8,3.6,4.5,1.91,3.5,4.33,,,,1.91,3.4,4.5
E0 (16).csv,E0,26/11/2016,Liverpool,Sunderland,2,0,H,0,0,D,,A Taylor,27,6,7,1,,,9,4,5,9,,,1,3,0,0,,,,,,1.2,6.5,15,1.17,8,17,,,,1.2,7,17
E0 (16).csv,E0,26/11/2016,Swansea,Crystal Palace,5,4,H,1,1,D,,K Friend,18,12,9,4,,,10,6,12,24,,,4,5,0,0,,,,,,2.4,3.3,2.95,2.62,3.25,2.88,,,,2.62,3.2,2.9
E0 (16).csv,E0,27/11/2016,Arsenal,Bournemouth,3,1,H,1,1,D,,M Jones,16,9,3,3,,,3,10,12,13,,,3,5,0,0,,,,,,1.35,5.3,8,1.4,5,8,,,,1.4,4.8,8.5
E0 (16).csv,E0,27/11/2016,Man United,West Ham,1,1,D,1,1,D,,J Moss,17,6,8,2,,,8,4,16,16,,,3,1,0,0,,,,,,1.45,4.5,7,1.45,4.6,7.5,,,,1.5,4.33,7
E0 (16).csv,E0,27/11/2016,Southampton,Everton,1,0,H,1,0,H,,C Pawson,17,13,7,1,,,5,2,11,15,,,0,2,0,0,,,,,,2.1,3.4,3.5,2.15,3.4,3.6,,,,2.2,3.2,3.6
E0 (16).csv,E0,27/11/2016,Watford,Stoke,0,1,A,0,1,A,,R Madley,11,14,2,1,,,3,3,24,14,,,3,0,1,0,,,,,,2.4,3.3,2.95,2.4,3.25,3.2,,,,2.4,3.2,3.2
E0 (16).csv,E0,03/12/2016,Crystal Palace,Southampton,3,0,H,2,0,H,,N Swarbrick,9,17,4,3,,,4,9,11,13,,,3,1,0,0,,,,,,2.95,3.3,2.4,3.4,3.3,2.25,,,,3.4,3.2,2.3
E0 (16).csv,E0,03/12/2016,Man City,Chelsea,1,3,A,1,0,H,,A Taylor,14,10,5,4,,,9,2,14,9,,,2,3,2,0,,,,,,2,3.4,3.8,2.15,3.5,3.5,,,,2.2,3.3,3.5
E0 (16).csv,E0,03/12/2016,Stoke,Burnley,2,0,H,2,0,H,,M Clattenburg,10,14,4,4,,,4,9,7,13,,,3,2,0,0,,,,,,1.7,3.7,5,1.6,4,6,,,,1.62,3.75,6.5
E0 (16).csv,E0,03/12/2016,Sunderland,Leicester,2,1,H,0,0,D,,A Marriner,22,17,6,5,,,3,4,8,12,,,3,1,0,0,,,,,,2.95,3.3,2.4,3.3,3.3,2.3,,,,3.4,3.2,2.3
E0 (16).csv,E0,03/12/2016,Tottenham,Swansea,5,0,H,2,0,H,,J Moss,28,1,15,0,,,5,0,11,17,,,0,4,0,0,,,,,,1.35,5.3,8,1.33,5.5,10,,,,1.36,5,9.5
E0 (16).csv,E0,03/12/2016,West Brom,Watford,3,1,H,2,0,H,,G Scott,11,17,3,5,,,3,4,12,8,,,2,1,0,1,,,,,,2.1,3.3,3.6,2.15,3.3,3.75,,,,2.2,3.2,3.6
E0 (16).csv,E0,03/12/2016,West Ham,Arsenal,1,5,A,0,1,A,,C Pawson,10,19,3,10,,,3,2,10,11,,,3,3,0,0,,,,,,4.8,3.6,1.75,4.75,4,1.73,,,,4.8,3.8,1.75
E0 (16).csv,E0,04/12/2016,Bournemouth,Liverpool,4,3,H,0,2,A,,R Madley,12,10,8,3,,,4,9,9,17,,,2,2,0,0,,,,,,4.8,3.6,1.75,4.6,4,1.75,,,,4.8,3.8,1.75
E0 (16).csv,E0,04/12/2016,Everton,Man United,1,1,D,0,1,A,,M Oliver,13,10,6,2,,,6,3,13,11,,,2,3,0,0,,,,,,3.5,3.4,2.1,3.7,3.4,2.1,,,,3.6,3.3,2.2
E0 (16).csv,E0,05/12/2016,Middlesbrough,Hull,1,0,H,0,0,D,,M Dean,16,6,4,2,,,13,7,6,11,,,1,1,0,0,,,,,,1.85,3.5,4.3,1.8,3.5,5,,,,1.83,3.4,5
E0 (16).csv,E0,10/12/2016,Arsenal,Stoke,3,1,H,1,1,D,,L Mason,21,12,6,5,,,7,7,9,6,,,0,0,0,0,,,,,,1.4,4.8,7.5,1.36,5.25,9,,,,1.36,5,9
E0 (16).csv,E0,10/12/2016,Burnley,Bournemouth,3,2,H,2,1,H,,M Atkinson,16,17,7,4,,,4,11,14,18,,,2,2,0,0,,,,,,2.95,3.3,2.4,3.4,3.4,2.25,,,,3.3,3.3,2.3
E0 (16).csv,E0,10/12/2016,Hull,Crystal Palace,3,3,D,1,0,H,,M Jones,15,14,6,6,,,4,7,16,14,,,2,4,0,0,,,,,,2.85,3.3,2.5,3.4,3.3,2.3,,,,3.3,3.2,2.38
E0 (16).csv,E0,10/12/2016,Leicester,Man City,4,2,H,3,0,H,,M Oliver,10,19,6,4,,,3,11,10,7,,,2,1,0,0,,,,,,4.8,3.6,1.75,5,3.9,1.73,,,,5,3.8,1.73
E0 (16).csv,E0,10/12/2016,Swansea,Sunderland,3,0,H,0,0,D,,C Pawson,14,11,5,2,,,7,4,10,8,,,1,2,0,0,,,,,,2.2,3.35,3.3,2.1,3.5,3.6,,,,2.2,3.3,3.6
E0 (16).csv,E0,10/12/2016,Watford,Everton,3,2,H,1,1,D,,A Taylor,11,11,6,4,,,2,4,11,16,,,2,2,0,0,,,,,,2.95,3.3,2.4,3,3.4,2.45,,,,3,3.3,2.5
E0 (16).csv,E0,11/12/2016,Chelsea,West Brom,1,0,H,0,0,D,,M Dean,12,6,2,1,,,3,1,6,10,,,2,4,0,0,,,,,,1.3,5.5,9.5,1.25,6,13,,,,1.29,5.5,13
E0 (16).csv,E0,11/12/2016,Liverpool,West Ham,2,2,D,1,2,A,,M Clattenburg,18,7,3,3,,,11,4,7,8,,,2,0,0,0,,,,,,1.3,5.5,9.5,1.29,6,11,,,,1.3,5.5,11
E0 (16).csv,E0,11/12/2016,Man United,Tottenham,1,0,H,1,0,H,,R Madley,15,12,5,4,,,3,8,19,17,,,3,3,0,0,,,,,,2.1,3.4,3.5,2.2,3.4,3.5,,,,2.25,3.2,3.5
E0 (16).csv,E0,11/12/2016,Southampton,Middlesbrough,1,0,H,0,0,D,,S Attwell,14,6,3,2,,,4,2,14,12,,,4,3,0,0,,,,,,1.7,3.7,5,1.67,3.75,6,,,,1.73,3.4,6
E0 (16).csv,E0,13/12/2016,Bournemouth,Leicester,1,0,H,1,0,H,,P Tierney,9,12,3,4,,,4,11,5,15,,,0,3,0,0,,,,,,2.4,3.3,2.95,2.4,3.4,3.1,,,,2.4,3.3,3.1
E0 (16).csv,E0,13/12/2016,Everton,Arsenal,2,1,H,1,1,D,,M Clattenburg,14,9,4,3,,,8,3,10,10,,,1,1,1,0,,,,,,4.1,3.5,1.9,4.25,3.6,1.91,,,,4.2,3.6,1.91
E0 (16).csv,E0,14/12/2016,Crystal Palace,Man United,1,2,A,0,1,A,,C Pawson,6,16,3,6,,,1,8,16,10,,,2,2,0,0,,,,,,4.8,3.6,1.75,5,3.8,1.67,,,,4.8,4,1.7
E0 (16).csv,E0,14/12/2016,Man City,Watford,2,0,H,1,0,H,,K Friend,13,5,7,2,,,5,2,16,20,,,1,2,0,0,,,,,,1.3,5.5,9.5,1.25,6,11,,,,1.25,6.5,12
E0 (16).csv,E0,14/12/2016,Middlesbrough,Liverpool,0,3,A,0,1,A,,J Moss,8,15,3,4,,,5,2,11,14,,,1,0,0,0,,,,,,5.5,4,1.6,5.75,4,1.57,,,,6,4,1.6
E0 (16).csv,E0,14/12/2016,Stoke,Southampton,0,0,D,0,0,D,,A Taylor,5,15,3,4,,,3,11,9,10,,,1,2,1,0,,,,,,2.85,3.1,2.6,3.1,3.1,2.38,,,,3.2,3.2,2.4
E0 (16).csv,E0,14/12/2016,Sunderland,Chelsea,0,1,A,0,1,A,,N Swarbrick,8,19,3,6,,,5,5,15,10,,,3,2,0,0,,,,,,9.5,5.5,1.3,9,5,1.33,,,,9,5,1.33
E0 (16).csv,E0,14/12/2016,Tottenham,Hull,3,0,H,1,0,H,,A Marriner,27,10,9,5,,,5,5,6,14,,,0,2,0,0,,,,,,1.25,6,11,1.22,6,13,,,,1.25,6,13
E0 (16).csv,E0,14/12/2016,West Brom,Swansea,3,1,H,0,0,D,,M Oliver,13,8,4,4,,,0,11,8,8,,,0,0,0,0,,,,,,2,3.4,3.8,2,3.3,3.8,,,,2.05,3.3,4
E0 (16).csv,E0,14/12/2016,West Ham,Burnley,1,0,H,1,0,H,,R Madley,20,8,7,2,,,6,1,12,15,,,0,2,0,0,,,,,,1.7,3.7,5,1.62,3.8,5.5,,,,1.67,3.8,5.5
E0 (16).csv,E0,17/12/2016,Crystal Palace,Chelsea,0,1,A,0,1,A,,J Moss,6,13,2,6,,,5,3,12,15,,,2,3,0,0,,,,,,6.5,4.2,1.5,6,4,1.62,,,,6.5,3.75,1.62
E0 (16).csv,E0,17/12/2016,Middlesbrough,Swansea,3,0,H,2,0,H,,N Swarbrick,10,14,4,2,,,3,8,10,11,,,1,0,0,0,,,,,,2.1,3.4,3.5,2.1,3.4,3.8,,,,2.1,3.3,3.75
E0 (16).csv,E0,17/12/2016,Stoke,Leicester,2,2,D,2,0,H,,C Pawson,16,14,7,8,,,9,9,9,12,,,2,6,0,1,,,,,,2.5,3.3,2.85,2.6,3.3,2.88,,,,2.6,3.2,2.9
E0 (16).csv,E0,17/12/2016,Sunderland,Watford,1,0,H,0,0,D,,R Madley,12,9,4,4,,,4,11,10,9,,,1,2,0,0,,,,,,2.5,3.3,2.85,2.62,3.25,2.88,,,,2.62,3.2,2.9
E0 (16).csv,E0,17/12/2016,West Brom,Man United,0,2,A,0,1,A,,A Taylor,10,10,1,5,,,2,3,9,13,,,3,3,0,0,,,,,,4.8,3.6,1.75,5.5,3.6,1.73,,,,5.5,3.5,1.75
E0 (16).csv,E0,17/12/2016,West Ham,Hull,1,0,H,0,0,D,,L Mason,18,16,6,5,,,10,6,13,9,,,2,4,0,0,,,,,,1.65,3.8,5.3,1.62,4,6,,,,1.67,3.6,6
E0 (16).csv,E0,18/12/2016,Bournemouth,Southampton,1,3,A,1,1,D,,M Clattenburg,10,14,5,8,,,7,4,6,12,,,0,2,0,0,,,,,,2.65,3.3,2.65,2.9,3.2,2.62,,,,2.9,3.2,2.62
E0 (16).csv,E0,18/12/2016,Man City,Arsenal,2,1,H,0,1,A,,M Atkinson,14,6,5,1,,,8,1,9,13,,,4,2,0,0,,,,,,2.2,3.35,3.3,2.15,3.5,3.5,,,,2.2,3.4,3.4
E0 (16).csv,E0,18/12/2016,Tottenham,Burnley,2,1,H,1,1,D,,K Friend,30,5,9,2,,,11,2,10,11,,,1,2,0,0,,,,,,1.25,6,11,1.22,6.5,15,,,,1.22,6.5,15
E0 (16).csv,E0,19/12/2016,Everton,Liverpool,0,1,A,0,0,D,,M Dean,6,11,1,4,,,1,6,13,9,,,3,1,0,0,,,,,,3.8,3.4,2,4,3.6,1.95,,,,4.2,3.5,1.95
E0 (16).csv,E0,26/12/2016,Arsenal,West Brom,1,0,H,0,0,D,,N Swarbrick,26,3,11,1,,,6,5,11,7,,,2,1,0,0,,,,,,1.33,5.3,8.7,1.33,5,9.5,,,,1.33,5,11
E0 (16).csv,E0,26/12/2016,Burnley,Middlesbrough,1,0,H,0,0,D,,C Pawson,6,8,4,2,,,7,3,17,18,,,6,5,0,0,,,,,,2.75,3.2,2.65,2.9,3,2.5,,,,3,3.1,2.62
E0 (16).csv,E0,26/12/2016,Chelsea,Bournemouth,3,0,H,1,0,H,,M Jones,14,7,4,3,,,5,5,13,14,,,1,1,0,0,,,,,,1.35,5.3,8,1.4,4.33,8.5,,,,1.4,4.8,8.5
E0 (16).csv,E0,26/12/2016,Hull,Man City,0,3,A,0,0,D,,R Madley,10,16,3,6,,,4,7,11,14,,,1,0,0,0,,,,,,9.5,5.5,1.3,8.5,5.25,1.33,,,,9,5.5,1.33
E0 (16).csv,E0,26/12/2016,Leicester,Everton,0,2,A,0,0,D,,S Attwell,7,8,2,3,,,3,4,14,7,,,3,0,0,0,,,,,,2.3,3.3,3.15,2.4,3.25,2.88,,,,2.5,3.3,3
E0 (16).csv,E0,26/12/2016,Man United,Sunderland,3,1,H,1,0,H,,M Atkinson,26,7,9,4,,,5,5,6,9,,,1,1,0,0,,,,,,1.22,6.2,13.5,1.2,6,15,,,,1.25,5.5,17
E0 (16).csv,E0,26/12/2016,Swansea,West Ham,1,4,A,0,1,A,,A Marriner,14,14,7,7,,,8,4,10,12,,,0,0,0,0,,,,,,2.6,3.25,2.75,2.5,3.3,2.7,,,,2.7,3.3,2.7
E0 (16).csv,E0,26/12/2016,Watford,Crystal Palace,1,1,D,0,1,A,,M Clattenburg,9,10,3,4,,,7,3,18,17,,,2,4,0,0,,,,,,2.3,3.3,3.15,2.4,3.2,2.9,,,,2.4,3.3,3.1
E0 (16).csv,E0,27/12/2016,Liverpool,Stoke,4,1,H,2,1,H,,M Oliver,20,6,6,2,,,8,2,9,6,,,0,1,0,0,,,,,,1.3,5.5,9.5,1.29,5.75,10,,,,1.33,5,11
E0 (16).csv,E0,28/12/2016,Southampton,Tottenham,1,4,A,1,1,D,,M Dean,9,17,2,5,,,2,10,7,16,,,1,4,1,0,,,,,,2.85,3.3,2.5,2.88,3.1,2.5,,,,2.9,3.2,2.6
E0 (16).csv,E0,30/12/2016,Hull,Everton,2,2,D,1,1,D,,J Moss,13,20,4,7,,,5,5,10,13,,,2,2,0,0,,,,,,4.1,3.5,1.9,4.2,3.4,1.95,,,,4.33,3.4,1.95
E0 (16).csv,E0,31/12/2016,Burnley,Sunderland,4,1,H,1,0,H,,G Scott,16,11,6,3,,,6,2,10,8,,,1,1,0,0,,,,,,2.4,3.3,2.95,2.38,3.2,3.25,,,,2.4,3.2,3.2
E0 (16).csv,E0,31/12/2016,Chelsea,Stoke,4,2,H,1,0,H,,R Madley,18,5,7,2,,,8,3,12,10,,,3,2,0,0,,,,,,1.27,5.8,10.5,1.25,6,13,,,,1.29,5.5,13
E0 (16).csv,E0,31/12/2016,Leicester,West Ham,1,0,H,1,0,H,,A Taylor,12,25,4,5,,,7,7,11,8,,,5,3,0,0,,,,,,2.1,3.4,3.5,2.1,3.5,3.5,,,,2.1,3.4,3.75
E0 (16).csv,E0,31/12/2016,Liverpool,Man City,1,0,H,1,0,H,,C Pawson,5,9,1,2,,,4,6,12,12,,,2,1,0,0,,,,,,2.4,3.3,2.95,2.3,3.6,3,,,,2.4,3.3,3.1
E0 (16).csv,E0,31/12/2016,Man United,Middlesbrough,2,1,H,0,0,D,,L Mason,32,9,12,2,,,12,2,9,14,,,1,1,0,0,,,,,,1.27,5.8,10.5,1.25,6,13,,,,1.25,5.5,17
E0 (16).csv,E0,31/12/2016,Southampton,West Brom,1,2,A,1,1,D,,M Jones,10,7,1,3,,,8,3,13,17,,,1,3,1,0,,,,,,1.7,3.7,5,1.73,3.5,5.5,,,,1.8,3.3,5.5
E0 (16).csv,E0,31/12/2016,Swansea,Bournemouth,0,3,A,0,2,A,,K Friend,14,11,5,6,,,4,3,14,9,,,2,0,0,0,,,,,,2.65,3.3,2.65,2.8,3.5,2.5,,,,2.8,3.3,2.62
E0 (16).csv,E0,01/01/2017,Arsenal,Crystal Palace,2,0,H,1,0,H,,A Marriner,22,7,7,4,,,8,4,9,7,,,1,1,0,0,,,,,,1.3,5.5,9.5,1.33,5.5,9,,,,1.33,5.5,9
E0 (16).csv,E0,01/01/2017,Watford,Tottenham,1,4,A,0,3,A,,M Oliver,6,19,2,6,,,0,3,11,6,,,3,0,0,0,,,,,,5,3.7,1.7,6,3.8,1.62,,,,5.5,3.6,1.73
E0 (16).csv,E0,02/01/2017,Everton,Southampton,3,0,H,0,0,D,,K Friend,17,12,6,3,,,10,8,5,14,,,0,1,0,0,,,,,,2.1,3.4,3.5,2.2,3.2,3.4,,,,2.3,3.2,3.4
E0 (16).csv,E0,02/01/2017,Man City,Burnley,2,1,H,0,0,D,,L Mason,14,11,3,3,,,8,8,11,11,,,4,3,1,0,,,,,,1.15,7.5,18,1.17,7.5,19,,,,1.18,7,15
E0 (16).csv,E0,02/01/2017,Middlesbrough,Leicester,0,0,D,0,0,D,,R Madley,9,10,1,4,,,2,2,10,9,,,3,0,0,0,,,,,,2.5,3.2,2.9,2.62,3,2.8,,,,2.75,3.1,2.8
